gid	gname	tid	strand	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NA	Hsd11b1	NM_008288	-	0.0441838598215794	0.0441838598215794	0.0441838598215794	0.0441838598215794	0	0	0.0441838598215794	0	0	0	0	0.0883677196431588	0	0	0.0441838598215794	0.176735439286318	0	0	0	0.0883677196431588	0	0	0	0	0	0	0	0	0.0441838598215794	0.0441838598215794	0	0	0.0441838598215794	0	0.0883677196431588	0.0441838598215794	0.0441838598215794	0.132551579464738	0.176735439286318	0.0883677196431588	0.353470878572635	0.176735439286318	0.176735439286318	0.132551579464738	0.0883677196431588	0.0441838598215794	0.0883677196431588	0	0.0441838598215794	0.0441838598215794	0	0	0.132551579464738	0	0.0441838598215794	0.0441838598215794	0	0	0	0.0883677196431588	0	0.0441838598215794	0.132551579464738	0	0.0441838598215794	0	0	0	0.220919299107897	0.0883677196431588	0	0	0	0	0	0.0441838598215794	0	0	0.0883677196431588	0	0	0	0	0.0883677196431588	0	0.0441838598215794	0.0883677196431588	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0
NA	Il1f9	NM_153511	+	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0	0.0883677196431588	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0.0441838598215794	0.0441838598215794	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0.132551579464738	0	0	0	0	0	0	0	0.0883677196431588	0	0.0441838598215794	0	0.132551579464738	0.132551579464738	0	0	0	0.0441838598215794	0	0	0	0
NA	Kcnb1	NM_008420	-	0.0441838598215794	0.0441838598215794	0	0	0	0	0.132551579464738	0.0441838598215794	0.0441838598215794	0.0883677196431588	0.0883677196431588	0.0441838598215794	0.0441838598215794	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0.0441838598215794	0.0441838598215794	0.0441838598215794	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0.0441838598215794	0	0	0.0883677196431588	0	0	0	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0.0441838598215794	0	0	0	0	0	0	0.0441838598215794	0.0441838598215794	0	0	0	0	0.0441838598215794	0.0883677196431588	0	0.0441838598215794	0	0.486022458037373	0.265103158929476	0.530206317858953	0.353470878572635	0.0883677196431588	0.0441838598215794	0.132551579464738	0.0441838598215794	0	0.0441838598215794	0	0	0	0	0.0441838598215794	0	0	0.265103158929476	0
NA	Kcne1l	NM_021487	-	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0	0.0441838598215794	0	0.0441838598215794	0	0.0441838598215794	0.132551579464738	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0	0.0441838598215794	0	0	0	0	0	0	0.0883677196431588	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0	0	0.0441838598215794	0.265103158929476
NA	Mafb	NM_010658	-	0	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132551579464738	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0.0441838598215794	0.132551579464738	0.0441838598215794	0	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0	0	0	0	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0	0	0	0.0441838598215794	0.0441838598215794	0	0	0.0883677196431588	0.0441838598215794	0.0883677196431588	0.0441838598215794	0	0	0	0	0	0	0.0441838598215794	0.0441838598215794	0	0.0441838598215794	0.0441838598215794	0	0
NA	Milr1	NM_001271375	+	0	0.0883677196431588	0.0883677196431588	0.132551579464738	0	0	0.0883677196431588	0	0	0.0441838598215794	0.220919299107897	0	0	0	0.309287018751056	0.132551579464738	0	0	0	0	0.0441838598215794	0	0.0883677196431588	0	0.0441838598215794	0	0	0	0	0	0	0.0441838598215794	0.0883677196431588	0.0441838598215794	0.176735439286318	0	0.0441838598215794	0	0.132551579464738	0	0	0	0.132551579464738	0	0.132551579464738	0.0441838598215794	0	0	0.132551579464738	0.176735439286318	0.0441838598215794	0	0	0	0	0	0	0	0.0441838598215794	0.0883677196431588	0	0	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0.0883677196431588	0	0	0	0.0883677196431588	0.0441838598215794	0.0883677196431588	0	0	0.0441838598215794	0.0441838598215794	0	0.132551579464738	0.0441838598215794	0	0	0.0883677196431588	0	0	0.0883677196431588	0.309287018751056	0.132551579464738	0	0	0	0.0883677196431588	0	0	0	0.0441838598215794	0.0441838598215794
NA	Mme	NM_001289462	+	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0.0883677196431588	0	0	0.220919299107897	0	0	0	0	0	0	0	0.0883677196431588	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0.0441838598215794	0	0.0883677196431588	0.0441838598215794	0	0.0883677196431588	0.176735439286318	0.0883677196431588	0	0	0	0	0.0883677196431588	0	0.530206317858953	0	0.0883677196431588	0.0441838598215794	0	0	0	0	0	0	0.0441838598215794	0	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0.0441838598215794
NA	Myf5	NM_008656	-	0	0	0	0.0883677196431588	0	0	0	0	0	0	0	0	0	0.220919299107897	0.0441838598215794	0	0	0	0	0	0.0883677196431588	0.0441838598215794	0.132551579464738	0	0	0	0.309287018751056	0	0.132551579464738	0.220919299107897	0.0883677196431588	0.0883677196431588	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0.0883677196431588	0	0	0	0	0	0	0	0.0441838598215794	0	0	0.0441838598215794	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0.0441838598215794	0	0	0	0	0
NA	Myf6	NM_008657	-	0.176735439286318	0.0883677196431588	0.0883677196431588	0	0.0441838598215794	0	0.0883677196431588	0.397654738394215	0	0	0	0.0441838598215794	0	0	0	0	0.0883677196431588	0	0	0	0.132551579464738	0.0883677196431588	0.0441838598215794	0	0.0441838598215794	0.0883677196431588	0	0	0	0.0883677196431588	0.132551579464738	0.0441838598215794	0	0	0	0.0441838598215794	0.132551579464738	0	0	0	0	0	0	0.0441838598215794	0	0	0.132551579464738	0.0883677196431588	0	0	0	0	0.0441838598215794	0	0.265103158929476	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0.0883677196431588	0	0	0.0441838598215794	0	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0	0	0	0	0	0	0.220919299107897	0.0441838598215794
NA	Myh4	NM_010855	+	0.132551579464738	0.0883677196431588	0.0441838598215794	0	0	0	0.132551579464738	0.0883677196431588	0.132551579464738	0.220919299107897	0.132551579464738	0.220919299107897	0.0883677196431588	0	0.0883677196431588	0	0.0883677196431588	0.0441838598215794	0	0	0.0441838598215794	0	0.132551579464738	0.0441838598215794	0.0441838598215794	0.441838598215794	0.0441838598215794	0	0.0883677196431588	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0.132551579464738	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0.132551579464738	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0
NA	Nnt	NM_008710	-	0.0441838598215794	0	0.0883677196431588	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0.0441838598215794	0.176735439286318	0.0441838598215794	0	0	0.309287018751056	0	0	0.0441838598215794	0.0441838598215794	0	0	0	0.0883677196431588	0.0441838598215794	0	0	0	0.132551579464738	0	0.0883677196431588	0	0	0	0	0.0441838598215794	0	0	0	0.0883677196431588	0	0	0	0	0.0441838598215794	0.0441838598215794	0	0.0441838598215794	0.0441838598215794	0.220919299107897	0.220919299107897	0.220919299107897	0.0441838598215794	0.132551579464738	0	0.0883677196431588	0	0.0441838598215794	0	0.0441838598215794	0.0441838598215794	0.0441838598215794	0.0441838598215794	0	0	0.0883677196431588	0	0	0.0441838598215794	0	0	0.0883677196431588	0.265103158929476	0	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0.0441838598215794	0.0441838598215794	0.0441838598215794	0	0	0.0883677196431588	0	0	0.0883677196431588	0	0	0
NA	Palm3	NM_028877	+	0	0.132551579464738	0	0	0.0883677196431588	0.0883677196431588	0	0.0441838598215794	0.176735439286318	0	0	0	0	0.0441838598215794	0.132551579464738	0	0.132551579464738	0.220919299107897	0.0441838598215794	0.0441838598215794	0.265103158929476	0	0.0441838598215794	0	0	0.0441838598215794	0	0	0.0883677196431588	0	0.132551579464738	0.0441838598215794	0	0	0.0441838598215794	0	0.0441838598215794	0	0	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0.0441838598215794	0	0.0441838598215794	0	0	0.132551579464738	0.0441838598215794	0.0441838598215794	0	0.0441838598215794	0.176735439286318	0	0.0441838598215794	0	0.176735439286318	0.220919299107897	0.486022458037373	0.441838598215794	0.397654738394215	0.0883677196431588	0.176735439286318	0.0441838598215794	0	0.0441838598215794	0.0441838598215794	0	0	0.0441838598215794	0.0883677196431588	0	0	0	0	0	0.176735439286318	0	0.0441838598215794	0.0441838598215794	0	0.0883677196431588	0.132551579464738	0.265103158929476	0.353470878572635	0.265103158929476	0.132551579464738	0.0883677196431588	0.0441838598215794	0	0.0441838598215794	0	0	0.0441838598215794	0	0.132551579464738	0.0441838598215794
NA	Pax7	NM_011039	-	0.0441838598215794	0.176735439286318	0.0883677196431588	0	0	0.0883677196431588	0	0	0.0441838598215794	0.265103158929476	0.0441838598215794	0	0.176735439286318	0.220919299107897	0	0.353470878572635	0.132551579464738	0.132551579464738	0.132551579464738	0.220919299107897	0.265103158929476	0.132551579464738	0	0.176735439286318	0	0	0.0883677196431588	0.0441838598215794	0	0	0.0441838598215794	0.0883677196431588	0.176735439286318	0	0	0	0.0441838598215794	0	0	0	0	0.0441838598215794	0.0883677196431588	0	0	0.0441838598215794	0	0.0883677196431588	0	0	0	0.132551579464738	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0.0441838598215794	0.132551579464738	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0.176735439286318	0.0883677196431588	0.132551579464738	0.176735439286318	0	0.0883677196431588	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0.0441838598215794	0
NA	Pip5k1b	NM_008846	-	0	0.132551579464738	0	0	0	0	0	0	0	0	0.176735439286318	0	0	0	0.0883677196431588	0.0441838598215794	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0	0	0	0.0883677196431588	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0.0441838598215794	0	0	0.0441838598215794	0	0	0.0883677196431588	0	0	0.176735439286318	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0.0883677196431588	0	0.0883677196431588	0	0	0	0.0441838598215794	0.0441838598215794	0.0441838598215794	0	0	0.132551579464738	0
NA	Plekhb1	NM_013746	-	0	0	0	0	0	0	0	0	0.132551579464738	0.0441838598215794	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0.132551579464738	0	0	0.132551579464738	0	0	0.0883677196431588	0	0	0	0.0441838598215794	0	0	0.0441838598215794	0.0883677196431588	0.132551579464738	0	0	0.0441838598215794	0	0	0	0	0.176735439286318	0.176735439286318	0.0441838598215794	0	0	0	0.132551579464738	0	0	0	0	0.176735439286318	0.176735439286318	0.0441838598215794	0.132551579464738	0.0441838598215794	0	0	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0	0	0.0883677196431588	0.0883677196431588	0.0441838598215794	0.0441838598215794	0	0.0883677196431588	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0
NA	Rab6b	NM_173781	+	0	0	0	0	0.0441838598215794	0.132551579464738	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0	0.0441838598215794	0	0.132551579464738	0.0441838598215794	0.220919299107897	0.0441838598215794	0.0441838598215794	0.0441838598215794	0.0883677196431588	0.0441838598215794	0.0441838598215794	0	0	0.0441838598215794	0.0441838598215794	0.0883677196431588	0	0.0441838598215794	0	0	0.0441838598215794	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0	0.132551579464738	0.0441838598215794	0	0	0.132551579464738	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0.0441838598215794	0	0	0.0441838598215794	0	0	0.0441838598215794	0	0.0441838598215794	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0
NA	Scn4a	NM_133199	-	0	0.132551579464738	0	0.0883677196431588	0.132551579464738	0.265103158929476	0.132551579464738	0.0883677196431588	0.0883677196431588	0.0441838598215794	0.70694175714527	0.0441838598215794	0.265103158929476	0.0883677196431588	0.132551579464738	0	0.132551579464738	0	0	0.0883677196431588	0	0.265103158929476	0	0.0883677196431588	0.0441838598215794	0.132551579464738	0	0.0441838598215794	0	0.0441838598215794	0.0441838598215794	0	0.0883677196431588	0.132551579464738	0	0.176735439286318	0	0.0441838598215794	0	0	0.0441838598215794	0	0	0.132551579464738	0.0441838598215794	0	0	0	0.0441838598215794	0	0.0441838598215794	0.176735439286318	0.0883677196431588	0	0	0.0441838598215794	0	0	0.0441838598215794	0.176735439286318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0.0883677196431588	0	0	0	0	0	0.132551579464738	0	0	0.0441838598215794	0	0	0.176735439286318	0	0	0	0
NA	Slc6a13	NM_144512	+	0	0	0	0.132551579464738	0.220919299107897	0.0883677196431588	0	0.132551579464738	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132551579464738	0	0	0	0	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0.0883677196431588	0	0.0883677196431588	0	0.0441838598215794	0	0.0883677196431588	0	0	0	0	0.0441838598215794	0	0.0883677196431588	0	0.0441838598215794	0	0	0	0	0	0.0883677196431588	0	0	0	0	0	0	0.0441838598215794	0	0	0.0883677196431588	0	0	0	0.0883677196431588	0	0.0883677196431588	0.0883677196431588	0	0.0441838598215794	0.0441838598215794	0.0441838598215794	0.0883677196431588	0.0441838598215794	0.132551579464738
NA	Sohlh2	NM_028937	+	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0	0.0883677196431588	0.0441838598215794	0	0	0.0441838598215794	0.176735439286318	0.0441838598215794	0.0441838598215794	0	0	0	0	0.0441838598215794	0.0441838598215794	0.132551579464738	0.309287018751056	0	0.0883677196431588	0.176735439286318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0	0.0883677196431588	0	0.0441838598215794	0	0	0	0	0	0	0	0.0441838598215794	0.0883677196431588	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0.176735439286318	0	0	0	0	0	0	0	0
NA	Stac2	NM_146028	-	0	0	0.0441838598215794	0.176735439286318	0.132551579464738	0	0.0441838598215794	0.0441838598215794	0.132551579464738	0	0	0.0441838598215794	0	0	0	0	0	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0.132551579464738	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0.0883677196431588	0.0883677196431588	0.0441838598215794	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0	0	0.0441838598215794	0.0441838598215794	0	0.0441838598215794	0	0.0441838598215794	0	0	0	0	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0
NA	Tceal5	NM_177919	-	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0.0441838598215794	0	0	0	0	0	0	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0.0883677196431588	0	0	0.0441838598215794	0	0.0883677196431588	0	0.0441838598215794	0	0	0	0	0.0883677196431588	0.0441838598215794	0	0	0	0	0.0883677196431588	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0.176735439286318	0.220919299107897	0	0	0	0.0441838598215794	0.0883677196431588	0.220919299107897	0.0441838598215794	0	0	0	0	0.0441838598215794	0.0441838598215794	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Tcerg1l	NM_183289	-	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0.0883677196431588	0	0.0441838598215794	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0.176735439286318	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0.220919299107897	0	0	0	0	0	0	0.220919299107897	0	0.0441838598215794	0	0.0441838598215794	0	0	0.176735439286318	0	0	0.176735439286318	0	0.176735439286318	0.0441838598215794	0.0441838598215794	0	0	0.0883677196431588	0	0	0.0883677196431588	0	0	0	0	0	0	0.132551579464738	0	0.0441838598215794	0	0	0	0	0	0	0	0	0
NA	Tenm4	NM_011858	+	0	0	0	0	0	0.176735439286318	0	0	0	0	0.265103158929476	0.618574037502111	0	0.132551579464738	0.132551579464738	0.353470878572635	0.309287018751056	0.309287018751056	0.0883677196431588	0.0441838598215794	0.132551579464738	0.0441838598215794	0	0	0	0.132551579464738	0.0441838598215794	0	0	0	0	0	0	0	0.0441838598215794	0.132551579464738	0.265103158929476	0.0883677196431588	0.132551579464738	0.0883677196431588	0.0883677196431588	0.0441838598215794	0.176735439286318	0.0441838598215794	0.0441838598215794	0	0	0	0.0883677196431588	0.220919299107897	0	0	0	0	0.0441838598215794	0	0	0.0883677196431588	0	0	0	0	0	0	0	0	0.0441838598215794	0	0.0441838598215794	0	0	0	0.0883677196431588	0	0	0	0.0883677196431588	0	0	0.0441838598215794	0	0	0	0.0883677196431588	0.0883677196431588	0.0883677196431588	0.0441838598215794	0.0441838598215794	0.0441838598215794	0.0441838598215794	0	0.0441838598215794	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0
NA	Tmem254b	NM_001270495	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Tmem254c	NM_001270498_2	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Tmod1	NM_021883	+	0	0	0	0.0883677196431588	0	0	0	0	0	0	0.0883677196431588	0.0441838598215794	0.0441838598215794	0	0	0.0883677196431588	0	0.0441838598215794	0	0	0.0883677196431588	0	0	0.0441838598215794	0	0	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0.0441838598215794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441838598215794	0	0	0	0	0.0441838598215794	0	0.176735439286318	0	0.176735439286318	0.0883677196431588	0	0	0	0	0	0.176735439286318	0.0441838598215794	0	0	0	0	0.0441838598215794	0	0	0	0.0441838598215794	0.0441838598215794	0	0	0	0	0	0	0.0441838598215794	0.0441838598215794	0	0.0441838598215794	0	0
NA	Tnfrsf1b	NM_011610	-	0.0441838598215794	0	0	0.0441838598215794	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0	0.0441838598215794	0.0441838598215794	0	0.0441838598215794	0	0	0	0.0441838598215794	0	0.0883677196431588	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0.0441838598215794	0	0	0	0	0	0	0	0.0883677196431588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0883677196431588	0	0.0441838598215794	0	0	0	0	0	0	0.176735439286318	0	0	0	0.0441838598215794	0	0	0.0441838598215794	0.132551579464738	0.0883677196431588	0.0883677196431588	0	0	0.0441838598215794	0	0	0.0441838598215794	0	0.0441838598215794	0.0441838598215794	0.0441838598215794	0	0	0	0	0	0.132551579464738	0	0	0.132551579464738	0.0883677196431588
