gid	gname	tid	strand	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NA	Cox8b	NM_007751	-	0	0.098170725960738	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0	0.065447150640492	0	0.032723575320246	0.032723575320246	0.032723575320246	0.032723575320246	0	0	0	0	0	0	0	0	0.032723575320246	0	0.130894301280984	0.065447150640492	0.16361787660123	0.16361787660123	0.032723575320246	0.032723575320246	0.098170725960738	0	0.196341451921476	0	0.032723575320246	0	0.065447150640492	0.065447150640492	0.032723575320246	0.065447150640492	0.065447150640492	0	0.098170725960738	0	0.065447150640492	0	0.065447150640492	0	0	0	0	0.032723575320246	0.032723575320246	0	0	0.032723575320246	0.032723575320246	0	0.032723575320246	0	0	0.098170725960738	0	0	0	0	0	0	0	0.065447150640492	0	0.196341451921476	0.196341451921476	0.130894301280984	0.130894301280984	0.098170725960738	0.130894301280984	0.032723575320246	0	0	0.032723575320246	0	0	0.261788602561968	0.032723575320246	0	0
NA	Cpt1b	NM_009948	-	0.065447150640492	0	0	0.098170725960738	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0.032723575320246	0.130894301280984	0.032723575320246	0	0.032723575320246	0	0.130894301280984	0.032723575320246	0	0	0	0	0	0	0	0.065447150640492	0.065447150640492	0.065447150640492	0.032723575320246	0.032723575320246	0.032723575320246	0.130894301280984	0	0	0.065447150640492	0	0	0	0.032723575320246	0	0	0	0.098170725960738	0	0	0.032723575320246	0	0	0	0	0.098170725960738	0	0	0	0	0	0	0	0	0.16361787660123	0	0	0	0	0	0	0	0	0.130894301280984	0.32723575320246	0.032723575320246	0	0	0	0	0	0	0.032723575320246	0	0	0	0.098170725960738	0.098170725960738	0.032723575320246	0	0	0	0.065447150640492	0	0	0.032723575320246
NA	Dchs1	NM_001162943	-	0	0	0	0.065447150640492	0.032723575320246	0.032723575320246	0.032723575320246	0.032723575320246	0.065447150640492	0.032723575320246	0.032723575320246	0.065447150640492	0	0	0	0	0.196341451921476	0.719918657045412	0.032723575320246	0.032723575320246	0.098170725960738	0.032723575320246	0.032723575320246	0	0	0	0	0	0.065447150640492	0	0	0.098170725960738	0	0.098170725960738	0	0.032723575320246	0.294512177882214	0.229065027241722	0.32723575320246	0.098170725960738	0.261788602561968	0.130894301280984	0.098170725960738	0.16361787660123	0.065447150640492	0.32723575320246	0.261788602561968	0.098170725960738	0.130894301280984	0	0.065447150640492	0	0	0.065447150640492	0.16361787660123	0.294512177882214	0.359959328522706	0.098170725960738	0.098170725960738	0.065447150640492	0.065447150640492	0	0.032723575320246	0	0.065447150640492	0.229065027241722	0	0.16361787660123	0.098170725960738	0.065447150640492	0.392682903842952	0.098170725960738	0.130894301280984	0.032723575320246	0.229065027241722	0.065447150640492	0.294512177882214	0.130894301280984	0.032723575320246	0.16361787660123	0.130894301280984	0.16361787660123	0.098170725960738	0.032723575320246	0.032723575320246	0.032723575320246	0.098170725960738	0.032723575320246	0	0	0.032723575320246	0.065447150640492	0.130894301280984	0.130894301280984	0.196341451921476	0.032723575320246	0.098170725960738	0.196341451921476	0.16361787660123	0.261788602561968	0.130894301280984
NA	Disp2	NM_170593	+	0.065447150640492	0	0.065447150640492	0	0	0	0	0.032723575320246	0.032723575320246	0	0	0	0.196341451921476	0.032723575320246	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0.032723575320246	0.130894301280984	0.065447150640492	0.261788602561968	0.16361787660123	0	0.065447150640492	0.130894301280984	0	0.196341451921476	0	0	0	0.032723575320246	0.065447150640492	0	0	0.065447150640492	0.032723575320246	0	0	0	0	0	0.032723575320246	0.032723575320246	0	0	0	0	0	0.098170725960738	0.032723575320246	0.065447150640492	0.098170725960738	0.229065027241722	0.16361787660123	0.032723575320246	0	0	0	0.065447150640492	0	0	0	0	0	0	0	0.032723575320246	0	0	0.130894301280984	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Dynap	NM_029346	-	0.065447150640492	0.130894301280984	0.098170725960738	0.065447150640492	0.032723575320246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065447150640492	0.032723575320246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065447150640492	0	0	0	0.065447150640492	0	0	0	0	0	0	0.098170725960738	0	0	0	0.098170725960738	0	0	0	0	0	0	0	0.130894301280984	0	0.032723575320246	0.065447150640492	0.032723575320246	0	0	0	0.032723575320246	0.065447150640492	0	0	0	0	0	0	0	0.032723575320246	0.065447150640492	0	0.065447150640492	0.065447150640492	0.294512177882214	0.065447150640492	0.098170725960738	0.032723575320246	0.130894301280984	0	0	0	0	0	0.032723575320246	0	0	0	0	0	0
NA	Entpd4	NM_026174_2	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Fabp3	NM_010174	+	0.098170725960738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0	0.032723575320246	0	0	0	0.032723575320246	0.130894301280984	0	0.196341451921476	0.065447150640492	0.16361787660123	0.196341451921476	0.098170725960738	0	0.032723575320246	0	0	0	0.032723575320246	0	0	0	0	0	0.065447150640492	0	0.032723575320246	0.032723575320246	0	0	0	0	0	0	0	0.098170725960738	0.032723575320246	0.130894301280984	0.261788602561968	0.130894301280984	0.065447150640492	0	0.032723575320246	0	0.130894301280984	0	0.065447150640492	0	0	0	0	0.032723575320246	0.032723575320246	0.032723575320246	0	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0	0	0	0	0.196341451921476	0	0
NA	Fah	NM_010176	-	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0.032723575320246	0	0	0.032723575320246	0	0.032723575320246	0.032723575320246	0.098170725960738	0.032723575320246	0	0	0.098170725960738	0.098170725960738	0.130894301280984	0.130894301280984	0.032723575320246	0.098170725960738	0	0	0	0	0	0	0	0	0.032723575320246	0.032723575320246	0	0	0	0	0.098170725960738	0.032723575320246	0.16361787660123	0.098170725960738	0	0.294512177882214	0.359959328522706	0.32723575320246	0.32723575320246	0.130894301280984	0.196341451921476	0	0	0	0	0	0.032723575320246	0	0.032723575320246	0.032723575320246	0	0	0.032723575320246	0.032723575320246	0	0.098170725960738	0	0	0	0	0	0	0	0	0.032723575320246	0	0.032723575320246	0	0	0	0	0.16361787660123	0.16361787660123	0.098170725960738	0	0.098170725960738	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Fat4	NM_183221	+	0	0	0.032723575320246	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0	0	0	0	0.065447150640492	0	0.130894301280984	0	0	0	0	0	0	0	0.032723575320246	0	0.032723575320246	0	0	0.065447150640492	0.098170725960738	0.032723575320246	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0.065447150640492	0	0.032723575320246	0.032723575320246	0	0	0.032723575320246	0	0	0	0	0.032723575320246	0	0	0	0	0.032723575320246	0	0	0	0.032723575320246	0.16361787660123	0	0	0	0	0.032723575320246	0	0.032723575320246	0	0	0.032723575320246	0.032723575320246	0	0	0	0.065447150640492	0	0	0	0	0	0.065447150640492	0	0	0	0.032723575320246	0	0	0.032723575320246	0.032723575320246	0	0.065447150640492	0.032723575320246
NA	Fbxo44	NM_001161852	-	0.130894301280984	0.032723575320246	0.130894301280984	0	0	0.032723575320246	0	0.032723575320246	0.032723575320246	0.032723575320246	0.032723575320246	0.130894301280984	0.098170725960738	0.032723575320246	0.16361787660123	0	0	0.065447150640492	0.098170725960738	0.032723575320246	0	0.032723575320246	0	0	0	0	0	0.065447150640492	0.032723575320246	0	0	0	0	0.098170725960738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16361787660123	0.196341451921476	0.261788602561968	0.261788602561968	0.32723575320246	0	0.032723575320246	0	0	0.032723575320246	0	0.098170725960738	0	0	0.032723575320246	0	0.032723575320246	0	0	0	0.065447150640492	0	0	0	0.032723575320246	0	0	0.065447150640492	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0.032723575320246	0	0.032723575320246	0	0	0	0.032723575320246	0.032723575320246	0
NA	Fsd2	NM_172904	-	0	0.065447150640492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130894301280984	0.032723575320246	0	0	0.098170725960738	0.032723575320246	0	0	0.065447150640492	0.032723575320246	0.098170725960738	0	0	0	0.065447150640492	0	0	0	0	0	0	0	0	0	0	0	0	0.065447150640492	0	0	0	0.098170725960738	0.065447150640492	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0.065447150640492	0	0	0	0	0	0.098170725960738	0	0.196341451921476	0.130894301280984	0	0.098170725960738	0.032723575320246	0.065447150640492	0	0	0.065447150640492	0	0	0.130894301280984	0	0	0	0	0	0.032723575320246	0	0	0.261788602561968	0.32723575320246	0.196341451921476	0.261788602561968
NA	Gcnt1	NM_010265	-	0.229065027241722	0.229065027241722	0.065447150640492	0.065447150640492	0	0.196341451921476	0	0.065447150640492	0.065447150640492	0	0	0	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0.130894301280984	0.032723575320246	0.229065027241722	0.130894301280984	0.032723575320246	0.098170725960738	0	0.065447150640492	0.065447150640492	0	0.032723575320246	0.032723575320246	0	0.032723575320246	0	0	0	0	0	0	0	0	0	0.032723575320246	0.065447150640492	0	0.098170725960738	0.130894301280984	0.098170725960738	0.032723575320246	0.032723575320246	0	0	0	0	0	0	0.130894301280984	0	0	0	0.032723575320246	0	0.229065027241722	0.032723575320246	0	0.032723575320246	0	0.032723575320246	0.032723575320246	0	0	0	0	0	0.032723575320246	0.032723575320246	0	0	0.032723575320246	0.065447150640492	0.130894301280984	0	0.065447150640492	0.032723575320246	0	0	0	0	0	0	0.032723575320246	0.032723575320246	0	0	0
NA	Gpnmb	NM_053110	+	0	0	0	0	0	0.065447150640492	0	0	0.16361787660123	0	0	0	0.065447150640492	0	0.065447150640492	0	0	0	0	0.098170725960738	0	0.032723575320246	0	0.032723575320246	0.032723575320246	0	0	0	0.065447150640492	0	0.065447150640492	0.098170725960738	0.032723575320246	0.032723575320246	0.098170725960738	0.130894301280984	0.032723575320246	0.032723575320246	0	0	0	0.032723575320246	0.032723575320246	0	0	0.032723575320246	0.032723575320246	0	0.098170725960738	0	0.065447150640492	0	0	0	0.098170725960738	0	0	0	0	0	0.032723575320246	0	0.032723575320246	0	0.032723575320246	0	0	0	0	0	0	0.032723575320246	0	0	0.065447150640492	0.032723575320246	0	0	0	0.130894301280984	0	0	0	0	0	0.065447150640492	0	0	0.032723575320246	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0.032723575320246
NA	Hddc3	NM_026812	+	0.032723575320246	0.032723575320246	0	0	0	0.065447150640492	0.065447150640492	0	0.130894301280984	0.098170725960738	0	0.032723575320246	0	0.032723575320246	0.065447150640492	0.098170725960738	0.098170725960738	0	0.196341451921476	0.130894301280984	0.130894301280984	0	0	0.032723575320246	0	0	0	0	0	0	0.065447150640492	0	0	0.032723575320246	0	0.032723575320246	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0.032723575320246	0	0	0	0	0	0	0.032723575320246	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0.16361787660123	0.16361787660123	0	0.16361787660123	0.065447150640492	0.065447150640492	0.130894301280984	0	0	0.098170725960738	0	0	0	0	0.130894301280984	0	0.065447150640492	0
NA	Hsd11b1	NM_008288	-	0.032723575320246	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0.032723575320246	0.032723575320246	0.16361787660123	0.032723575320246	0.032723575320246	0.065447150640492	0	0	0	0	0	0	0.032723575320246	0.065447150640492	0	0.032723575320246	0	0.032723575320246	0.130894301280984	0	0.032723575320246	0	0.098170725960738	0.065447150640492	0.130894301280984	0	0.229065027241722	0.294512177882214	0.425406479163198	0.032723575320246	0.16361787660123	0.032723575320246	0	0.032723575320246	0	0	0.032723575320246	0.032723575320246	0.032723575320246	0.098170725960738	0.032723575320246	0.032723575320246	0	0.032723575320246	0	0.032723575320246	0.196341451921476	0.098170725960738	0.130894301280984	0	0.196341451921476	0.032723575320246	0	0	0	0	0	0	0	0	0	0	0	0.065447150640492	0	0	0	0	0	0.032723575320246	0.032723575320246	0	0.032723575320246	0.098170725960738	0.196341451921476	0.032723575320246	0.032723575320246	0.065447150640492	0	0	0	0	0.065447150640492	0	0	0.196341451921476	0	0
NA	Il1f9	NM_153511	+	0	0.032723575320246	0	0	0	0	0	0.032723575320246	0	0	0	0	0	0.065447150640492	0	0	0	0	0	0	0	0	0	0.130894301280984	0	0.098170725960738	0	0	0	0	0	0	0	0	0	0	0.065447150640492	0	0.098170725960738	0.065447150640492	0.032723575320246	0	0	0	0	0.065447150640492	0	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0.032723575320246	0	0	0.16361787660123	0.16361787660123	0.065447150640492	0.065447150640492	0	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0	0.065447150640492	0	0.065447150640492	0.130894301280984	0	0.032723575320246
NA	Kcnb1	NM_008420	-	0	0	0.032723575320246	0	0	0	0	0	0	0.032723575320246	0.032723575320246	0	0.032723575320246	0.065447150640492	0.065447150640492	0	0.032723575320246	0	0	0	0.032723575320246	0	0.032723575320246	0.032723575320246	0.065447150640492	0	0.032723575320246	0.032723575320246	0	0.065447150640492	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0.130894301280984	0	0	0.065447150640492	0	0	0.032723575320246	0	0	0	0.032723575320246	0	0	0.032723575320246	0	0	0	0	0	0	0.16361787660123	0.032723575320246	0.229065027241722	0	0.032723575320246	0.032723575320246	0.032723575320246	0	0	0	0	0	0.261788602561968	0.065447150640492	0.032723575320246	0.065447150640492	0.065447150640492	0.065447150640492	0.098170725960738	0.130894301280984	0.261788602561968	0.261788602561968	0.294512177882214	0	0.065447150640492	0.032723575320246	0	0	0.032723575320246	0	0.032723575320246	0	0	0.294512177882214	0.130894301280984	0.065447150640492	0.098170725960738
NA	Kcne1l	NM_021487	-	0	0	0	0.032723575320246	0	0	0.032723575320246	0.065447150640492	0	0	0.032723575320246	0	0	0	0	0	0	0.032723575320246	0	0	0.032723575320246	0	0.032723575320246	0.065447150640492	0.098170725960738	0	0.16361787660123	0	0	0.065447150640492	0	0	0	0	0	0	0	0	0	0	0	0	0.065447150640492	0	0	0	0.065447150640492	0	0	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0.098170725960738	0	0	0	0	0.032723575320246	0	0.032723575320246	0.032723575320246	0.032723575320246	0.032723575320246	0	0	0	0	0	0	0.098170725960738	0	0	0	0.065447150640492	0	0	0	0	0.065447150640492	0	0	0	0	0	0	0	0	0	0	0.098170725960738	0.098170725960738	0	0.032723575320246
NA	Mafb	NM_010658	-	0.065447150640492	0	0	0	0	0	0	0	0	0.032723575320246	0.032723575320246	0	0.032723575320246	0	0.098170725960738	0	0	0.032723575320246	0	0	0.032723575320246	0	0	0.032723575320246	0	0.065447150640492	0	0	0	0	0	0	0	0.065447150640492	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0	0	0	0	0	0	0	0.098170725960738	0.065447150640492	0.065447150640492	0	0	0	0	0	0	0	0	0	0.032723575320246	0	0	0.032723575320246	0	0.130894301280984	0	0	0	0.032723575320246	0	0	0	0.032723575320246	0.065447150640492	0	0	0	0	0	0.032723575320246	0	0	0	0.065447150640492	0	0.065447150640492	0.065447150640492	0	0.229065027241722	0	0
