gid	gname	tid	strand	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
NA	Cxcl14	NM_019568	-	0.223998781446629	0.33924744779106	0.447997562893258	0.223998781446629	8.84495392379249e-47	1.09847200964307e-28	0.11199939075911	0.335998172169943	0.111999390723314	0.111999390723314	0.111999390612643	0.447988840338123	0.671999881036397	0.783995505745918	1.22887535574326	1.33638013283429	2.12800207568879	1.35707471327736	1.56799162750047	1.456006537834	1.90398964229635	0.895332562313161	1.45588069858104	1.11998849949141	0.671996343983975	1.23199329795646	2.23983843057337	2.01602365087227	1.89684535231678	3.24798233194835	2.57598598663623	1.90417615083515	2.85960159925294	2.56677244992729	2.4625201156207	2.01598903301966	1.2367007788551	1.23199329783795	1.45576175590567	1.56798970941373	1.34399268867977	1.34851356898853	0.896220826283353	1.00799451650987	1.23199329760055	1.45599207940309	0.89604511254492	1.24154945391882	0.783995735181713	0.78139729753757	0.559996953616572	0.335999133835147	0.335948912333679	0.671996344346643	0.783995768579615	1.34399268867977	0.447997562893322	0.783995735063201	0.671996344311093	0.671996341899632	0.895995125786516	0.560000542599956	0.559996953616572	0.559996953616443	0.335660193299068	0.447997562893258	0.559996953616572	0.671996345648805	0.335998172083186	0.223997819781425	0.559996953616572	0.672006435322672	0.774207742099587	0.895531431605808	0.447997700982168	0.895995125786516	1.23199329795793	1.24154945261904	1.11999294266037	0.447997562918811	0.335998172169943	0.671995141794887	0.559955012672869	0.335843133814881	0.335998169763578	0.335998172169943	0.559996957332915	0.223998781446629	0.223998781446629	0.223998781446629	0.223940770601813	0.671996343907379	0.67181130254961	0.335998172169943	0.111999390723314	0.895995125566167	0.457694994714759	0.893835721172573	0.223998781425188	0.447997476554411	1.11999390723314
NA	Cyba	NM_007806	-	0.0559996953616572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1117241614314	0	2.39450866957113e-16	0.111999390723314	0.111999390723314	0.00256056383061123	2.64006501459093e-81	1.57325950475419e-159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85700561756373e-295	2.40551740835012e-217	2.11662422211343e-139	1.48057745840472e-61	0.111999390723314	1.09595356188362e-17	0	0.223998781446629	4.06666985194031e-57	6.25110975491269e-135	7.71844566305987e-213	7.04221792781241e-291	0	0	0	0	0	0	1.61956915803886e-298	0	0	0	0.111999390723314	9.319329257279e-15	2.46547095393656e-83	8.18042621783884e-06	0.111999390723314	0.111999390723314	3.11340651063041e-19	4.78579440136296e-97	5.9091738090894e-175	5.39145982928449e-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Dbndd2	NM_001048227	+	0	0.223998781448923	9.27119034947913e-98	0	0.223998781446629	0.335998172169944	0	1.04221315655684e-70	0.111999390723314	0.111999390731635	0	0	0	0	0.111999390723904	0.111999390723314	0.111999390723314	5.55060644099593e-24	0.201579511618026	0.111999390723314	0	0	0	0	0	4.99960186150796e-264	1.30381301041239e-195	2.51541646672094e-128	0	0.111999390723357	0.111999390723314	2.3981415769643e-39	2.06006989458573e-107	5.91399260461431e-176	2.59956951545431e-245	4.84772004632805e-232	2.06565515397461e-163	3.52708468777927e-95	0	0.111999390723314	0.111998589629463	1.06073975549059e-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.09247146786963e-311	2.58864644899676e-242	5.41729186708174e-174	0	0	0.111999390723314	0.111999448652905	1.94396463210912e-65	0	0.111999390723314	0	0	0	0	2.95757963060194e-286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	1.99119268442233e-60	1.91829285076533e-203	0	0	0	0	0
NA	Dcn	NM_001190451	+	0	0	0	0	0	0	0	0	6.76648417326154e-279	6.41996833320998e-136	0.11199939069366	0	0	0.111999390723315	0	0	0	0	2.76055599971969e-205	1.26195771898736e-62	0.111999390723314	0	0	0	2.05871503871552e-44	0	1.26970779728061e-188	9.00357723074258e-294	0.111999390723314	0.111999390723314	3.08098777905876e-178	9.17988769447857e-114	0	0	0	0	4.24123750537067e-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21098450062609e-135	0	0	0	0	0.111999390723314	0	0.112060879645187	7.53361602403319e-262	3.80469126928254e-82	0	0	0	0	0	0	0	0	0	0	0	0	4.139612236305e-41	0	0	0	0	0	0.111999390723314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314
NA	Dkk2	NM_020265	+	0	0	0	5.17298760313281e-215	6.03953473572376e-72	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	9.90097110604508e-31	3.21363301451104e-130	0.111999390723325	0.111999390723314	0.111999390723314	0.223998698597554	0.447997562893258	1.19960945433495e-27	0.573138092492454	1.00581433636279	1.68022414838096	1.45599207940309	0.996092277456182	0.33599817215887	0.111999390723314	0	0	2.04914012079504e-274	0.22399877233686	4.03324417584322e-18	0.11199939072148	1.12501221870444e-30	0.111999390723314	0	2.09471802226938e-125	0	0	2.40447183926713e-266	0	0	1.04692870708555e-34	0	4.66822535434442e-07	0.223998781446629	0.335998172169943	0.447997562846964	0.111999390723314	0.567401085947238	0.547578127980729	2.04307029412382e-33	0.111999390723314	0	0.111999390723357	0.223998781446629	0.447997562893258	0.22399330096318	1.51537808902052e-45	0.223998781446629	0.223998781446629	0.111999390723314	0.111999390723314	0.111999390723314	0	3.07931869515976e-34	1.81728754877149e-89	0.112059366656886	0.111999390723314	3.92754131015576e-50	2.61727934009008e-72	0.111999390723314	0	0	0.111999390723314	1.04321489248459e-243	0	0	2.05859866658568e-27	0.111999390723314	0	0.223998781446629	0	0	0	0.111999390723314	4.41783617981528e-38	6.26754358728031e-181	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41474479036816e-269	1.1038739398509e-126	0.111999390723314
NA	Dlc1	NM_001194940	-	0	0	0	0.111999390723314	0.336048160260144	0	0.111999390723314	0.111999390723314	0.0427698934372665	0	0	0	0	0	0	0	0	0	0.111999390723314	0	0.111999390723314	0.223998781446629	0.447997562893258	1.07298657869901e-180	0.111999390723314	0	0.111999390723314	0	0	0	0	0	7.47330643664662e-278	7.36417994016626e-23	0	0	0.223998781446629	0	0	0.111999390714789	0	7.04960409112139e-184	0	0.111999390723314	0.111999390723314	0.111999390723314	0	0.111999390723314	9.7665546918277e-176	0	5.8307417791474e-160	0	0	1.312978617708e-117	0.335998172169943	0.223998781446635	0.112695635002686	0	0	7.74425092669978e-60	0	0	5.19605375104516e-60	0	0	0	0	0	0	0	8.60991633388562e-14	0	2.32117297969871e-18	2.14438300342463e-28	0	0	0	0	0	0	0	0	0	0	0.111999390748868	0.111999390723314	1.18314924767632e-84	1.4202094274185e-227	4.87400745983067e-121	0.111999390723314	6.89255853927669e-80	1.95314123369864e-20	0.111999390723314	0	0.111999390723314	0.223998781446629	0.111999390723314	0.33599818754459	0	0.111999390723318	0.167999086084972
NA	Dock5	NM_177780	-	0.335998172169943	0.111999390723314	0.223998781446629	0.109839986109376	0.223998781446629	0.335998172228986	0.478153831844317	0.672008039292941	0.112012589856661	1.54802056942456e-29	0.223998781476283	0.448843652511373	0.233554935758484	0.223998781446629	5.65712232433999e-33	2.27103398239665e-153	1.72769281785094e-10	0.111999390723315	0	0	0	0.111999390723314	0	0	0	0.223998781446629	0.223998781446629	1.80419203592998e-20	0.111999390723314	0	0	0.223998781446629	0	1.04933649638771e-91	0	0	0	0	0.111999390723314	0	0	0	0	8.6128127778205e-29	0	0	0	0.111999390723314	0	8.2894362818441e-71	0	0	0	0.111999390723314	5.20600497521549e-136	0	0	8.30224339945915e-204	0.111999390723314	0	0	0	1.01480698348837e-107	5.55488607031215e-112	0	0.111999390723314	0.111999390723314	0	0.111999390723314	0	0	0.111999390723314	0	1.40883563456639e-265	0	0	0	0	0	5.95763888099677e-25	0	0	0	0	0	0	0.111999390723314	0.111999390723314	0.112002927420435	0	0	0	0	0	0	0	0	0	0	0	0
NA	Ebf1	NM_007897	+	0.895995125786516	0.895995125786512	1.02200892303799	1.45599286321601	0.447301323571018	0.671787256050008	0	2.16176959003481e-36	0.447997562774101	0.671996344339887	0.562958555672097	0.447997478989014	0.447935441907475	0.335998172169946	0.447997562466187	0.783995729503121	0.335999914375364	0.111999390723314	0	0.223998781446615	0.223998781446629	0.185470968119929	0.447997562893258	0.111999390723314	0.447997562893258	0.223998781446674	0.111999390723314	0.559996953587435	0.335998172169943	0.223998781445254	0.223998781446629	0.335998172169943	0	0.111999390723314	0.223998781446629	0.111999390723314	0.111999390723314	1.04445836863533e-06	0.00322909618422802	0.671996362113145	0.464154023547942	0.223998781518124	0	0	0.335998172169943	2.02942252064921e-67	0.223998781446629	0.111999390723234	6.4011315389265e-112	0	0	0	0.335998172169943	0.223998565250372	0.223998781446629	0.111999390723314	8.4699206434989e-37	0.223998781446629	0.223998781446629	0.111999390723314	0.111999390723314	0	0.111999304920684	0.111999390723314	0.111999390723325	0.111999390723314	0.111999390723341	0	0	0.223998781446629	0.111999390723314	0	0	0.111999390723314	0.111999390723314	0.111999390723314	0.44799756283194	0.55957177123484	1.95830439248693e-90	0	0	0.11199949258465	0.111999390723314	0.0988582521473283	0	0.111999390723314	0.111999390723314	0	0	0.111999390723314	0	8.95537549429771e-79	0.111999390723314	0.111999390723314	0	0	0	0	0.111999390723314	0.111999390723314	0
NA	Edil3	NM_010103	+	0	0	0	0	0	0	0	0	0	0	0	0	0.111986191589968	0.111999390723314	0	0	0.111999390723314	9.90111663626721e-62	7.49944959188704e-205	0	0	0.223998781446629	0	0	2.38211457194469e-202	0	0	0	0.111134157008468	2.54937940485657e-119	0	0	1.63523755728385e-60	0	0.111999390723314	0	0	0	0	0	0	0	0	1.42753242254596e-77	0	0	0	0	0	0.335998172169943	0.0559996953655134	0	0.335998172169943	0	0.111999390723307	3.84801210271599e-185	0	0	0	2.5020755348213e-59	0	3.2985607085353e-297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	0	0.111999390723314	0	0	0	1.10586222379744e-292	9.7670506076236e-150	8.39664397410761e-07	5.65712232433748e-33	6.78426667536669e-102	0.111999390723314	1.73732221873446e-107	0	0	0.0559996953616572
NA	Efcab7	NM_145549	+	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	7.25845095196973e-88	7.45835828033831e-231	0	0	0	0	0	0	0	0	0	0.111999390723314	0	4.71060278810928e-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	0	0	0	0	0	0.111999390723314	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	0	0	0	0	0	0	0	0	0	0	0
NA	Efemp1	NM_146015	+	0	0	0	0	0.111999390723314	0	0	0	0	0	0	0	0	0	0.111999390723314	0.111999369971676	0.111999390723314	0.111957848342516	0.111999390723314	0.672070193677826	0.223998781446629	0.111999390723314	0	5.47679707183505e-57	0	0	0.111999390723314	0	1.23038913832743e-222	0	0	0.111999390723314	6.99671850077772e-263	3.48492665099333e-217	0	0	0	0.111999390723314	0	0	0	7.78749705156222e-285	1.29371759571642e-198	0	3.80667336327009e-262	0	0	2.3429235684967e-126	1.19651270988837e-20	0	0	0	0	0	0.111999412920184	0	0	7.53926836576583e-64	0	1.14421648634431e-100	0.111999390723314	0	0	0	0	0	0	0	0	0	9.40813681680401e-245	0.111999390723314	0	0	0	1.17417285894318e-98	0	0	0	4.71824251929029e-137	0	0	0	0	1.68190664055164e-211	1.83035835548918e-68	0.111999390723357	0	0	0.111999390723314	0	0	0	0	0	0	0	1.65718797589745e-192	1.02501327640191e-49	8.56196423348995e-12	0
NA	Emilin2	NM_145158	-	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	2.02796550078319e-68	0	0	0.338912621739815	0.22399877246595	0.335998156795263	0.111999390723315	0.111999390723314	0.335998172169943	0.228624331225415	3.08701609427819e-34	0.111999410751064	0.111999390723314	0.335998172169943	0	4.12803833773189e-88	0	6.41582120664376e-303	0	0	0	0	0	4.79007320087012e-111	0.111999390723314	0.223998781446629	0	1.91215124171034e-211	0	0	0	3.83581286837831e-143	5.29383309030768e-128	0	0	0	0	0	0	1.42395533655331e-179	0	0.111999390723314	2.18863440967627e-282	0	0.000183840211710181	0	6.20371622967738e-40	0	0	2.41680469741705e-99	0	0	0	0	0	0.111999390723314	5.12755356403445e-277	0	0.111999390723314	6.43680669565283e-144	0	6.5458642314686e-112	2.1021525103719e-26	0	0	3.65878330356913e-90	0	1.49791576682404e-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Eml1	NM_001286346	+	0.111999390723314	0.111999390723314	0	0	0.111999395680483	5.56843480677515e-39	0.111999390723314	0.223998781446629	0.335998173478864	0.223998781446629	0.22701422937102	0	0	0	2.86773960378486e-43	0.223998781446629	0.223998781446629	0.335998172169943	0.111999379424362	0.111999390723314	0	0	0.112003697281345	3.20528893399904e-98	0	0.00291444956988265	0.223998781446629	0	0	1.07767518367252e-54	0.111999390723314	0.111999390723314	0	0.447997562893258	0.232247107719481	0.559996953616567	4.42293351363773e-10	0.335998172169943	0.22399878144653	0.111999390723344	0.111999390723314	2.90869235276587e-18	0	0.335998172169943	0	0	0	0	1.76838969212485e-187	5.21257834431119e-80	0	0	5.86185000056784e-213	0	0.111999390723314	0	0.111999392373976	0	0	0	0	0	0.111999390723314	0.111999390723314	0	8.12843648726538e-173	0	1.61663349356656e-101	0	0	0	6.62168029119726e-278	0	0	9.44779568110821e-252	1.02582732526058e-30	0.111999390723314	3.72613146331047e-26	7.55920438137107e-316	0	0	5.65392426661336e-53	0.111999390723314	0.111999390723314	2.74200809374392e-104	0	0.111999390723314	0.114268163614363	0.111999390723314	1.65225469279762e-100	1.82550013231755e-243	1.42130081425153e-172	1.25530257591963e-29	3.16593135970426e-11	0.111999390723314	0.448395448325193	0.559996953616585	0.447997562893258	0.55174841114746	0.44799756341788	0.279998476808286
NA	Eng	NM_007932	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06325268737306e-240	1.4543356968202e-97	0.223998781446629	4.20761509687429e-70	0	0.111998346264946	3.49350286223957e-106	0.111999390723314	0	3.62104847099095e-105	0	1.34048679951093e-109	1.5802373287152e-152	0	0	0	0	0	0	0	0.111999390723314	0	0	3.16771030786458e-90	0.111999390723344	1.70494540690706e-278	0	1.81099741808465e-106	0	0	0	0	3.73528518452182e-74	0	0	0	4.2706350361323e-288	0.111999390723314	0	0	0	0.0734715773968472	0	0	0	0	1.49603662921809e-267	0.111999390723314	0	0	0	0	0	0	0	0	1.88681633805121e-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99885005147831e-255	4.16444614679387e-112	0.111999390723314	2.0558426466379e-115	1.76087215164587e-258	0	0	0
NA	Erdr1	NM_133362	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999333344226	3.328709957343e-42	0	0	0.111999390723315	1.79797103099377e-283	0	1.33712082702055e-77	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	1.9930423327209e-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NA	Ereg	NM_007950	+	0	9.5267924925156e-40	0.111999448652905	0.223998781446629	0	0.111999390723314	0	1.19146660706995e-06	0.111999390723314	0	0.111999390723314	1.48973009356894e-77	0.111999390723314	0	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	0.223998781366616	0.336014921461103	0	0	0.111999390723315	0.111999390723314	0.213963370754251	0	0.22399877648946	0.335998172169946	0.111999390723314	0.223998781446629	0	0	0.111999390723314	0	4.07012994592752e-230	0	2.6877251343342e-271	0	2.35508875721773e-43	6.67724753142385e-24	0.111999390723314	0	4.94007611851183e-272	0	5.82175517906175e-247	0	6.67724753140627e-24	0	0	4.46911474130435e-216	0	3.01080038112985e-90	0	0	0	0	0.00126135431798724	0.111999390723314	0.111999390723314	1.69902927648728e-18	0	7.74178799679107e-254	0	0.221634918977414	0.111999390723314	0.111999390723314	0.111999390723314	0	0	0	0	0	0	6.14026750391142e-168	0.111999390723314	0	4.87492621320415e-17	0	0	1.15220036395503e-77	0.111999390723314	0.111979630149221	0.111999390721775	0.111999391827167	0.111999390723314	0	0	0	0	4.16911426319668e-185	3.86294567364023e-42	0.223998781446629	0.111999390723314	3.06175308277729e-27	1.26503398743233e-52	0.223998781553593	0.111999390723314	0	0	0	0
NA	Esm1	NM_023612	+	0	0	0	0	2.80673290522206e-281	3.05446622353226e-138	0.111999387006971	1.13101796479198e-21	1.31561010974417e-164	1.48958327347391e-307	0	0	0	0	0	1.33395307383832e-250	1.01480698346291e-107	0.111999390723314	0.111999390723314	0.111999390723479	0.111999390723314	0.223217857038	0.223998781446629	0.111999390723314	0.223998781446629	0.335826603254281	0.559996953618701	0.559996953616572	0.447997562893258	0.447997562893258	5.47115651613595e-33	0.223998781446629	0.335998172169943	0.111999390694654	0	0	0.111999390723314	0.122876264594174	0.112057401568131	0.223998781446629	0.447997562893258	0.111999390723314	0	0.223998781446628	0.111999390723314	0.111999390723167	0	5.73052202737503e-152	0	4.61042047370071e-256	0	4.95305877120495e-95	0	0.223998781446629	0.111782891303071	0	0	0	0.111999390723314	0	0	5.37712012389181e-25	0.111999390723314	0.111999390723314	0.111999390723314	0	4.40175341628365e-137	0	0	2.95395582329133e-154	0	0.111999390694654	0.111999390723314	0.111999390730994	5.0321205168667e-73	0	0.111999390723314	5.66237730892026e-31	0	5.27067040404062e-192	0	0.111999390723314	0.111999390723314	1.99202183106064e-104	1.40377589102763e-140	0.111998795341176	1.33299247931475e-74	0.111999390723314	8.57149011332744e-55	9.70496365666523e-198	0	0	0	4.11640931727203e-33	0.111999390723314	2.86609696635723e-11	0	0.335998172169943	0.111999390723314	0.223998781446629	0.223998781446629
NA	Eva1b	NM_172145	+	0	0	0	0	0	0	0	0	0	0.220841132004065	0.111999390723314	0.111999390723314	1.43185751127135e-77	1.47129275876104e-220	0	0	0	0	0	0.111999390723314	0.223998781446629	1.3625780718852e-05	0	5.37940672181807e-41	0	3.16468825536789e-77	5.2368599604219e-95	0	3.401113384725e-82	0	7.89761077994214e-47	5.96485121351097e-30	0	0.223997584011602	0.223998781446629	0.223998781446629	0.223998781446629	0.223998781446629	0.22399878244242	0.112014618602188	0.344076402486414	0.335998172169943	0.335998172169943	0.335998172169943	0.335998172169943	0.335998172169943	0.218425654352847	0.227248057592804	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	0.0428320144231082	3.62395483897288e-18	0.112047414059102	0.111999390848828	0.223998781455051	0.223998781446629	0.223998781446629	0.223998781446629	0.223998781446629	0.223998781446629	0.223998781446629	0.223998781446629	0.224695025726036	0	0	8.00062874217218e-40	0	1.57975510596719e-75	0	2.95269433978407e-77	0	5.01905480010101e-41	0	1.27130264838895e-05	0.111999390723314	0.112061899928914	0.223998781446629	0	1.47602861090548e-116	0.111999390723314	0.111999390723314	1.88742065798475e-91	0.111999390723314	0.111999390723314	5.75219085930244e-09	0.111999390723314	0	0.111999390723314	0	0.111999390723314	4.48373275436462e-57	3.84041072184922e-200	0	0	0
NA	Exoc3l4	NM_028807	+	0	0	0	0	0	0	0	0	0	0	0.111999390715369	8.11432133954597e-24	0.000231838675156996	0	0.223999399840539	3.79654872601565e-34	0.111999390723316	0	1.50114132923018e-24	0.335998172167193	0.223998781446629	0.3357816727497	0.111999390723314	0.335998172169946	0.111999390723314	0.335998172199598	0.223998781446629	0.111999390723314	0.223998781446629	0.111999390723314	0.335998172169943	0.223998781446629	0.111999390723314	0.223998781446629	0.223998781446629	0.335998172169943	0	0.111999390725444	0.223998781446629	0.111999396476076	0.335998172169943	0.559996953616572	0.335998172169943	0.223998781446651	0.335998172169943	1.00196361487921	0.335998172169943	0.671996344339581	0.895995125786516	0.448430560302969	0.895995125786516	0.671996344339887	0.335998172169943	0.223998781446629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111999390723314	0.111999390723314	4.56978591620914e-127	2.58393702064014e-270	0
NA	F11r	NM_172647	+	0.335998172169943	0.223998459225667	0.111999390723314	0.335998172169897	0.335998171813144	0.223998858888558	0.111999390723314	0.44722223550602	0.335998172169874	0.783996121738851	0.22399878144663	0.56280989149681	0.671996344339887	1.00799439593945	0.224003093955157	1.11999390763234	1.14297918195403	1.34403325012916	1.4559920244953	1.34454314780488	1.20399345027563	1.34399305162418	1.34399270471338	1.67997799973207	1.00944685399002	1.11999689665962	0.223998781439982	0.781001650314379	0.335995792010753	0.335998172169943	0.212111889033947	0.111999390723314	0.111999390723314	0.223998781446629	0	0.111999390723314	0.4479975628931	2.31589871665401e-77	0	0.111999390723314	1.09726828811122e-13	0.224000523652049	0.223998775734272	2.43339596994243e-12	0.223998873015	0.11199937531155	0.336017761488974	1.60975380515489e-21	0.335998172169943	3.21410059311381e-05	0.335998172169943	0.447988950708289	0.335998588915037	0.223998781446629	0.223998781446629	0.55999813653347	0.112001132928735	0.223998143684896	0.795170498070425	1.69902927648728e-18	8.49296121252137e-08	0.111999390723314	0.335998172169943	0.111999390723314	0.284411996897202	0.111999390723314	0.447997583444788	0.335998060503432	0.335996723075456	0.448212908977792	0.324069638288361	0	0.111999390723314	0.111999390723314	0.112089951888823	0	0	0	0	5.06485862710673e-49	0	5.37716038600293e-77	0.111999390723314	0.111999390427648	9.45710556206399e-15	0.111999390723293	4.4526638755681e-80	0.223997187661288	0	0	0	0	1.23045161398161e-196	1.05780798575011e-53	0.223998781446655	0.111999390723314	3.883555293178e-95	0.111999390723314	3.56721337035082e-88	2.53897164587158e-26	0.0559996953616572
NA	F2rl1	NM_007974	-	0.223998781446629	0.111999390723314	4.54515095009914e-124	2.0815386523901e-178	2.43022523140532e-35	0.335998172169943	3.31456699636528e-72	0.111999390723345	0.22399878144663	0.223998801474378	0	0.335997893219381	0.223998781446629	0.112000230387712	0	0.213121907576905	0.111999390723314	0.223998781446629	0.671996344341426	0.111999390723318	0	0.111999390723314	0.111999390723314	0.447997551387735	0.223998781563935	0.111979567134295	0.447997562893258	0.560011695563558	0.335996989253045	1.99126201996896e-44	0	0	0	1.36496974956431e-26	0.223998781446629	0.111999390723314	4.70544084137395e-104	0	0	0	0	1.18935361017259e-133	0	0.111999390723314	0	0	0.111999390721058	4.06177251875479e-18	0.111999390723314	1.21412490673338e-82	0	0	2.21928508752741e-20	0	0.111999390723314	0.111999390723314	0.111999390723314	0.111999390723314	0	1.02310452616134e-205	0	0	0	0	1.98972380378929e-209	0	0.223998781446629	1.38573563106595e-92	0.111999390723314	0.223998781446629	0.111999390723314	0	1.33249130875147e-235	0	0	0.111999390723314	3.64205609389686e-98	0	0	0	0	1.42414561156583e-240	2.51865293402248e-97	0.111999390723314	0	3.49189077576496e-74	0.22398873988885	2.01804741508346e-59	2.34741061934794e-202	0	0	0	0	0	0	0	0	0	0	0	0
NA	F3	NM_010171	+	0	0.111999390723314	5.31235200139003e-55	0.111999390723314	0	0	0.111999390723314	0.111999390723358	0	0	0.223998781446629	4.25331627381969e-18	7.37335831347265e-127	0.223998781564783	0.335998172169943	0.223998781446629	0.111999390723314	0.447997562872022	0.112113329362186	0	0.335998172169943	3.37554432565758e-13	0.111999390761133	0.118003224144568	0.224015257359274	0.447997563011207	0.111999470848944	0.560858085261021	0.223998781329323	0.448005855496677	0.335998171534382	0.111999390910238	0.223998781446629	0.223998781445666	0.447997411601938	0.224114282516592	0.111999390723314	0.223998781564579	0	0	0	0.111999390723314	4.28046542020297e-25	8.82059271994728e-26	0.111999390723314	0.11199925539117	0.335998402242578	0.223998781446626	0.111999390723314	0	0	0.111999390723314	1.51537808901831e-45	2.12084486021162e-155	2.59131989239608e-265	0	0	0	4.62362807074273e-303	3.78417109292601e-193	2.70385168990959e-83	0.111999390723314	0.223998781446629	2.95589340789569e-43	4.51213481529092e-153	6.31495070500564e-263	0	0	0	1.27035235063099e-08	0	0.111999390723314	0.111999390723314	0.111999390723314	0	0	3.72289683034827e-216	1.80269614714268e-106	0.111999329075538	1.25517843205463e-43	0.111999390723314	0.111999390723314	1.38068070212612e-64	2.23221250961949e-207	0	0	2.29968233223315e-306	2.30384815075287e-163	2.24209781489128e-20	0	0.111999390723314	6.64844432368873e-64	0.111999390723314	5.93964315407047e-25	0.111999390723314	0.111999390723314	4.48373275436462e-57	3.84041072184922e-200	0	0	0
NA	Fam110c	NM_027828	+	0	0.223998781446629	0	0.111999390723314	0	0	0	0.111999390722705	0.567660822528003	0.906493150820048	0.447997564434706	0.223998861557583	0.783996056933638	1.00805644993859	0.559996953608356	0.559996953616572	0.44799756289339	0.546838186359719	0.559996953399204	0.335978411476598	1.00799451650983	1.34399268867977	1.11999390828812	1.00799451650983	0.895995125786523	0.783995735063201	0.111999377180077	0	0.227445245379	0.559996953618402	0.89599512132271	1.11999390569991	1.4559920971917	1.23199315650875	0.783995817507679	0.559996953616572	0.783935759235569	0.783995217136984	1.0015363224822	1.00879405650743	1.00801098828737	0.671996344339915	0.895999261758374	0.783995735063201	0.672748012471367	0.895978649879557	0.447959395837731	0.671996344339887	0.223998781446889	0.111999390723314	0.223998781446629	0.223998781446629	0.223998784102661	0.266830795861228	0.223998780432475	0.223998781446629	0.223998781446629	0.335988651533486	0.783995735063201	0.447997067707085	0.33600938748386	0.459456900608703	0.223998781446629	0.45295179310829	0.671996344339889	0.223998781446629	0.223998781447219	0.224025703646885	0.559996955267397	0.783995000817627	0.676283813450525	0.559996486792334	0.335998172169946	0.111999390723314	0.113262668371716	0.335998172169943	0.335998172171344	0.335997851975349	0.336019871891279	0.223998781446629	0.559996953616572	5.07794329172473e-26	0	0.223998781446628	0.00018655809240656	0.111999390723314	5.94829592065819e-09	0.447997564538933	0.223998781446629	0.224752483282054	0.335998172169984	2.67524202642015e-27	0.111999385838364	0.448228701273286	0.223998781445254	0.222390059129913	0.223998781446629	0	0.100154156157855	0.111999390723314	0
